ref,position,word,volume,topic_id,meaning_id,operator,vocalized_form,source_part,source_page,confidence
2:273,25,مِنْ,3,PREP_MIN,MIN_TABEEDH,مِن,مِنْ,3,79,0.95
2:273,25,مِنْ,3,PREP_MIN,MIN_BAYAN,مِن,مِنْ,3,82,0.92
2:273,25,مِنْ,3,PREP_MIN,MIN_BADAL,مِن,مِنْ,3,84,0.9
2:273,25,مِنْ,3,PREP_MIN,MIN_SABABIYYA,مِن,مِنْ,3,86,0.92
2:273,25,مِنْ,3,PREP_MIN,MIN_ZAIDA,مِن,مِنْ,3,89,0.88
2:273,25,مِنْ,4,SHART_MAN,MAN_SHART,مَن,مَنْ,4,40,0.95
2:273,26,خَيْرٍ,0,ZERO,NO_MATCH,,,-,-,0.0
2:273,27,فَإِنَّ,4,SHART_FA_IDH,FA_RABITA_JAWAB,فَ,فَ,4,85,0.8
2:273,27,فَإِنَّ,4,QASAM_JAWAB,IN_JAWAB_QASAM,إِنّ,إِنَّ,4,134,0.85
2:273,28,ٱللَّهَ,0,ZERO,NO_MATCH,,,-,-,0.0
2:273,29,بِهِۦ,3,PREP_BA,BA_ILSAQ,بِ,بِ,3,160,0.8
2:273,29,بِهِۦ,3,PREP_BA,BA_ISTIANA,بِ,بِ,3,162,0.8
2:273,29,بِهِۦ,3,PREP_BA,BA_SABABIYYA,بِ,بِ,3,164,0.8
2:273,29,بِهِۦ,3,PREP_BA,BA_MUSAHABA,بِ,بِ,3,166,0.8
2:273,29,بِهِۦ,3,PREP_BA,BA_ZARFIYYA,بِ,بِ,3,167,0.8
2:273,29,بِهِۦ,3,PREP_BA,BA_BADAL,بِ,بِ,3,168,0.8
2:273,29,بِهِۦ,3,PREP_BA,BA_MUQABALA,بِ,بِ,3,168,0.8
2:273,29,بِهِۦ,3,PREP_BA,BA_QASAM,بِ,بِ,3,170,0.8
2:273,29,بِهِۦ,3,PREP_BA,BA_TAADIYA,بِ,بِ,3,172,0.8
2:273,29,بِهِۦ,3,PREP_BA,BA_ZAIDA,بِ,بِ,3,174,0.8
2:273,29,بِهِۦ,4,QASAM_PARTICLES,QASAM_BA,بِ,بِ,4,127,0.8
2:273,30,عَلِيمٌ,0,ZERO,NO_MATCH,,,-,-,0.0
2:274,0,ٱلَّذِينَ,1,RELATIVE,REL_PL_M,الَّذينَ,الَّذِينَ,1,119,0.95
2:274,1,يُنفِقُونَ,0,ZERO,NO_MATCH,,,-,-,0.0
2:274,2,أَمْوَٰلَهُم,0,ZERO,NO_MATCH,,,-,-,0.0
2:274,3,بِٱلَّيْلِ,3,PREP_BA,BA_ILSAQ,بِ,بِ,3,160,0.8
2:274,3,بِٱلَّيْلِ,3,PREP_BA,BA_ISTIANA,بِ,بِ,3,162,0.8
2:274,3,بِٱلَّيْلِ,3,PREP_BA,BA_SABABIYYA,بِ,بِ,3,164,0.8
2:274,3,بِٱلَّيْلِ,3,PREP_BA,BA_MUSAHABA,بِ,بِ,3,166,0.8
2:274,3,بِٱلَّيْلِ,3,PREP_BA,BA_ZARFIYYA,بِ,بِ,3,167,0.8
2:274,3,بِٱلَّيْلِ,3,PREP_BA,BA_BADAL,بِ,بِ,3,168,0.8
2:274,3,بِٱلَّيْلِ,3,PREP_BA,BA_MUQABALA,بِ,بِ,3,168,0.8
2:274,3,بِٱلَّيْلِ,3,PREP_BA,BA_QASAM,بِ,بِ,3,170,0.8
2:274,3,بِٱلَّيْلِ,3,PREP_BA,BA_TAADIYA,بِ,بِ,3,172,0.8
2:274,3,بِٱلَّيْلِ,3,PREP_BA,BA_ZAIDA,بِ,بِ,3,174,0.8
2:274,3,بِٱلَّيْلِ,4,QASAM_PARTICLES,QASAM_BA,بِ,بِ,4,127,0.8
2:274,4,وَٱلنَّهَارِ,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
2:274,4,وَٱلنَّهَارِ,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
2:274,4,وَٱلنَّهَارِ,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
2:274,5,سِرًّا,4,SIN_SAWFA,SIN_TANFEES_QAREEB,سَ,سَ,4,170,0.8
2:274,6,وَعَلَانِيَةً,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
2:274,6,وَعَلَانِيَةً,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
2:274,6,وَعَلَانِيَةً,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
2:274,7,فَلَهُمْ,4,SHART_FA_IDH,FA_RABITA_JAWAB,فَ,فَ,4,85,0.8
2:274,8,أَجْرُهُمْ,0,ZERO,NO_MATCH,,,-,-,0.0
2:274,9,عِندَ,0,ZERO,NO_MATCH,,,-,-,0.0
2:274,10,رَبِّهِمْ,0,ZERO,NO_MATCH,,,-,-,0.0
2:274,11,وَلَا,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
2:274,11,وَلَا,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
2:274,11,وَلَا,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
2:274,11,وَلَا,4,JAZM_LA_NAHIYA,LA_NAHIYA,لا,لا,4,22,0.85
2:274,12,خَوْفٌ,0,ZERO,NO_MATCH,,,-,-,0.0
2:274,13,عَلَيْهِمْ,0,ZERO,NO_MATCH,,,-,-,0.0
2:274,14,وَلَا,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
2:274,14,وَلَا,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
2:274,14,وَلَا,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
2:274,14,وَلَا,4,JAZM_LA_NAHIYA,LA_NAHIYA,لا,لا,4,22,0.85
2:274,15,هُمْ,1,PRONOUN,3RD_PL_M_SUBJ,هُم,هُمْ,1,35,0.95
2:274,15,هُمْ,1,PRONOUN,3RD_PL_M_NASB_JARR,هُم,هُمْ,1,42,0.92
2:274,16,يَحْزَنُونَ,0,ZERO,NO_MATCH,,,-,-,0.0
2:275,0,ٱلَّذِينَ,1,RELATIVE,REL_PL_M,الَّذينَ,الَّذِينَ,1,119,0.95
2:275,1,يَأْكُلُونَ,0,ZERO,NO_MATCH,,,-,-,0.0
2:275,2,ٱلرِّبَوٰا۟,0,ZERO,NO_MATCH,,,-,-,0.0
2:275,3,لَا,4,JAZM_LA_NAHIYA,LA_NAHIYA,لا,لا,4,22,0.95
2:275,4,يَقُومُونَ,0,ZERO,NO_MATCH,,,-,-,0.0
2:275,5,إِلَّا,4,JAZM_LA_NAHIYA,LA_NAHIYA,لا,لا,4,22,0.85
2:275,6,كَمَا,1,PRONOUN,2ND_SG_M_NASB_JARR,ك,كَ,1,42,0.8
2:275,6,كَمَا,3,PREP_KAF,KAF_TASHBEEH,كَ,كَ,3,127,0.8
2:275,6,كَمَا,3,PREP_KAF,KAF_TAALIL,كَ,كَ,3,130,0.8
2:275,6,كَمَا,3,PREP_KAF,KAF_ZAIDA,كَ,كَ,3,132,0.8
2:275,6,كَمَا,1,RELATIVE,REL_GENERAL_NON_RATIONAL,ما,مَا,1,120,0.85
2:275,6,كَمَا,4,SHART_MA,MA_SHART,ما,مَا,4,42,0.85
2:275,6,كَمَا,4,SHART_MA_ZAIDA,MA_ZAIDA_BAAD_IN,ما,مَا,4,80,0.85
2:275,6,كَمَا,4,QASAM_JAWAB,MA_JAWAB_QASAM_MANFI,ما,مَا,4,133,0.85
2:275,6,كَمَا,4,TAJAUB,TAJAUB_MA_AFAL,ما,مَا,4,140,0.85
2:275,7,يَقُومُ,0,ZERO,NO_MATCH,,,-,-,0.0
2:275,8,ٱلَّذِى,0,ZERO,NO_MATCH,,,-,-,0.0
2:275,9,يَتَخَبَّطُهُ,0,ZERO,NO_MATCH,,,-,-,0.0
2:275,10,ٱلشَّيْطَٰنُ,0,ZERO,NO_MATCH,,,-,-,0.0
2:275,11,مِنَ,1,RELATIVE,REL_GENERAL_RATIONAL,مَن,مَنْ,1,120,0.95
2:275,11,مِنَ,3,PREP_MIN,MIN_IBTIDA_MAKAN,مِن,مِنْ,3,75,0.95
2:275,11,مِنَ,3,PREP_MIN,MIN_IBTIDA_ZAMAN,مِن,مِنْ,3,76,0.95
2:275,11,مِنَ,3,PREP_MIN,MIN_TABEEDH,مِن,مِنْ,3,79,0.95
2:275,11,مِنَ,3,PREP_MIN,MIN_BAYAN,مِن,مِنْ,3,82,0.92
2:275,11,مِنَ,3,PREP_MIN,MIN_BADAL,مِن,مِنْ,3,84,0.9
2:275,11,مِنَ,3,PREP_MIN,MIN_SABABIYYA,مِن,مِنْ,3,86,0.92
2:275,11,مِنَ,3,PREP_MIN,MIN_ZAIDA,مِن,مِنْ,3,89,0.88
2:275,11,مِنَ,4,SHART_MAN,MAN_SHART,مَن,مَنْ,4,40,0.95
2:275,12,ٱلْمَسِّ,0,ZERO,NO_MATCH,,,-,-,0.0
2:275,13,ۚ,0,ZERO,NO_MATCH,,,-,-,0.0
2:275,14,ذَٰلِكَ,1,DEMONSTRATIVE,DEMO_FAR_M_SG,ذَلِكَ,ذَلِكَ,1,95,0.95
2:275,15,بِأَنَّهُمْ,3,PREP_BA,BA_ILSAQ,بِ,بِ,3,160,0.8
2:275,15,بِأَنَّهُمْ,3,PREP_BA,BA_ISTIANA,بِ,بِ,3,162,0.8
2:275,15,بِأَنَّهُمْ,3,PREP_BA,BA_SABABIYYA,بِ,بِ,3,164,0.8
2:275,15,بِأَنَّهُمْ,3,PREP_BA,BA_MUSAHABA,بِ,بِ,3,166,0.8
2:275,15,بِأَنَّهُمْ,3,PREP_BA,BA_ZARFIYYA,بِ,بِ,3,167,0.8
2:275,15,بِأَنَّهُمْ,3,PREP_BA,BA_BADAL,بِ,بِ,3,168,0.8
2:275,15,بِأَنَّهُمْ,3,PREP_BA,BA_MUQABALA,بِ,بِ,3,168,0.8
2:275,15,بِأَنَّهُمْ,3,PREP_BA,BA_QASAM,بِ,بِ,3,170,0.8
2:275,15,بِأَنَّهُمْ,3,PREP_BA,BA_TAADIYA,بِ,بِ,3,172,0.8
2:275,15,بِأَنَّهُمْ,3,PREP_BA,BA_ZAIDA,بِ,بِ,3,174,0.8
2:275,15,بِأَنَّهُمْ,4,QASAM_PARTICLES,QASAM_BA,بِ,بِ,4,127,0.8
2:275,16,قَالُوٓا۟,0,ZERO,NO_MATCH,,,-,-,0.0
2:275,17,إِنَّمَا,0,ZERO,NO_MATCH,,,-,-,0.0
2:275,18,ٱلْبَيْعُ,0,ZERO,NO_MATCH,,,-,-,0.0
2:275,19,مِثْلُ,0,ZERO,NO_MATCH,,,-,-,0.0
2:275,20,ٱلرِّبَوٰا۟,0,ZERO,NO_MATCH,,,-,-,0.0
2:275,21,ۗ,0,ZERO,NO_MATCH,,,-,-,0.0
2:275,22,وَأَحَلَّ,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
2:275,22,وَأَحَلَّ,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
2:275,22,وَأَحَلَّ,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
2:275,23,ٱللَّهُ,0,ZERO,NO_MATCH,,,-,-,0.0
2:275,24,ٱلْبَيْعَ,0,ZERO,NO_MATCH,,,-,-,0.0
2:275,25,وَحَرَّمَ,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
2:275,25,وَحَرَّمَ,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
2:275,25,وَحَرَّمَ,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
2:275,26,ٱلرِّبَوٰا۟,0,ZERO,NO_MATCH,,,-,-,0.0
2:275,27,ۚ,0,ZERO,NO_MATCH,,,-,-,0.0
2:275,28,فَمَن,4,SHART_FA_IDH,FA_RABITA_JAWAB,فَ,فَ,4,85,0.8
2:275,28,فَمَن,1,RELATIVE,REL_GENERAL_RATIONAL,مَن,مَنْ,1,120,0.85
2:275,28,فَمَن,3,PREP_MIN,MIN_IBTIDA_MAKAN,مِن,مِنْ,3,75,0.85
2:275,28,فَمَن,3,PREP_MIN,MIN_IBTIDA_ZAMAN,مِن,مِنْ,3,76,0.85
2:275,28,فَمَن,3,PREP_MIN,MIN_TABEEDH,مِن,مِنْ,3,79,0.85
2:275,28,فَمَن,3,PREP_MIN,MIN_BAYAN,مِن,مِنْ,3,82,0.85
2:275,28,فَمَن,3,PREP_MIN,MIN_BADAL,مِن,مِنْ,3,84,0.85
2:275,28,فَمَن,3,PREP_MIN,MIN_SABABIYYA,مِن,مِنْ,3,86,0.85
2:275,28,فَمَن,3,PREP_MIN,MIN_ZAIDA,مِن,مِنْ,3,89,0.85
2:275,28,فَمَن,4,SHART_MAN,MAN_SHART,مَن,مَنْ,4,40,0.85
2:275,29,جَآءَهُۥ,0,ZERO,NO_MATCH,,,-,-,0.0
2:275,30,مَوْعِظَةٌ,0,ZERO,NO_MATCH,,,-,-,0.0
2:275,31,مِّن,1,RELATIVE,REL_GENERAL_RATIONAL,مَن,مَنْ,1,120,0.95
2:275,31,مِّن,3,PREP_MIN,MIN_IBTIDA_MAKAN,مِن,مِنْ,3,75,0.95
2:275,31,مِّن,3,PREP_MIN,MIN_IBTIDA_ZAMAN,مِن,مِنْ,3,76,0.95
2:275,31,مِّن,3,PREP_MIN,MIN_TABEEDH,مِن,مِنْ,3,79,0.95
2:275,31,مِّن,3,PREP_MIN,MIN_BAYAN,مِن,مِنْ,3,82,0.92
2:275,31,مِّن,3,PREP_MIN,MIN_BADAL,مِن,مِنْ,3,84,0.9
2:275,31,مِّن,3,PREP_MIN,MIN_SABABIYYA,مِن,مِنْ,3,86,0.92
2:275,31,مِّن,3,PREP_MIN,MIN_ZAIDA,مِن,مِنْ,3,89,0.88
2:275,31,مِّن,4,SHART_MAN,MAN_SHART,مَن,مَنْ,4,40,0.95
2:275,32,رَّبِّهِۦ,0,ZERO,NO_MATCH,,,-,-,0.0
2:275,33,فَٱنتَهَىٰ,4,SHART_FA_IDH,FA_RABITA_JAWAB,فَ,فَ,4,85,0.8
2:275,34,فَلَهُۥ,4,SHART_FA_IDH,FA_RABITA_JAWAB,فَ,فَ,4,85,0.8
2:275,35,مَا,1,RELATIVE,REL_GENERAL_NON_RATIONAL,ما,مَا,1,120,0.92
2:275,35,مَا,4,SHART_MA,MA_SHART,ما,مَا,4,42,0.95
2:275,35,مَا,4,SHART_MA_ZAIDA,MA_ZAIDA_BAAD_IN,ما,مَا,4,80,0.92
2:275,35,مَا,4,QASAM_JAWAB,MA_JAWAB_QASAM_MANFI,ما,مَا,4,133,0.92
2:275,35,مَا,4,TAJAUB,TAJAUB_MA_AFAL,ما,مَا,4,140,0.95
2:275,36,سَلَفَ,4,SIN_SAWFA,SIN_TANFEES_QAREEB,سَ,سَ,4,170,0.8
2:275,37,وَأَمْرُهُۥٓ,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
2:275,37,وَأَمْرُهُۥٓ,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
2:275,37,وَأَمْرُهُۥٓ,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
2:275,38,إِلَى,3,PREP_ILA,ILA_GHAYA_MAKAN,إِلَى,إِلَى,3,15,0.95
2:275,38,إِلَى,3,PREP_ILA,ILA_GHAYA_ZAMAN,إِلَى,إِلَى,3,17,0.95
2:275,38,إِلَى,3,PREP_ILA,ILA_MAEEYA,إِلَى,إِلَى,3,20,0.88
2:275,38,إِلَى,3,PREP_ILA,ILA_BAYAN,إِلَى,إِلَى,3,22,0.92
2:275,38,إِلَى,3,PREP_ILA,ILA_INDA,إِلَى,إِلَى,3,23,0.8
2:275,39,ٱللَّهِ,0,ZERO,NO_MATCH,,,-,-,0.0
2:275,40,ۖ,0,ZERO,NO_MATCH,,,-,-,0.0
2:275,41,وَمَنْ,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
2:275,41,وَمَنْ,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
2:275,41,وَمَنْ,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
2:275,41,وَمَنْ,1,RELATIVE,REL_GENERAL_RATIONAL,مَن,مَنْ,1,120,0.85
2:275,41,وَمَنْ,3,PREP_MIN,MIN_IBTIDA_MAKAN,مِن,مِنْ,3,75,0.85
2:275,41,وَمَنْ,3,PREP_MIN,MIN_IBTIDA_ZAMAN,مِن,مِنْ,3,76,0.85
2:275,41,وَمَنْ,3,PREP_MIN,MIN_TABEEDH,مِن,مِنْ,3,79,0.85
2:275,41,وَمَنْ,3,PREP_MIN,MIN_BAYAN,مِن,مِنْ,3,82,0.85
2:275,41,وَمَنْ,3,PREP_MIN,MIN_BADAL,مِن,مِنْ,3,84,0.85
2:275,41,وَمَنْ,3,PREP_MIN,MIN_SABABIYYA,مِن,مِنْ,3,86,0.85
2:275,41,وَمَنْ,3,PREP_MIN,MIN_ZAIDA,مِن,مِنْ,3,89,0.85
2:275,41,وَمَنْ,4,SHART_MAN,MAN_SHART,مَن,مَنْ,4,40,0.85
2:275,42,عَادَ,0,ZERO,NO_MATCH,,,-,-,0.0
2:275,43,فَأُو۟لَٰٓئِكَ,4,SHART_FA_IDH,FA_RABITA_JAWAB,فَ,فَ,4,85,0.8
2:275,44,أَصْحَٰبُ,0,ZERO,NO_MATCH,,,-,-,0.0
2:275,45,ٱلنَّارِ,0,ZERO,NO_MATCH,,,-,-,0.0
2:275,46,ۖ,0,ZERO,NO_MATCH,,,-,-,0.0
2:275,47,هُمْ,1,PRONOUN,3RD_PL_M_SUBJ,هُم,هُمْ,1,35,0.95
2:275,47,هُمْ,1,PRONOUN,3RD_PL_M_NASB_JARR,هُم,هُمْ,1,42,0.92
2:275,48,فِيهَا,4,SHART_FA_IDH,FA_RABITA_JAWAB,فَ,فَ,4,85,0.8
2:275,49,خَٰلِدُونَ,0,ZERO,NO_MATCH,,,-,-,0.0
2:276,0,يَمْحَقُ,0,ZERO,NO_MATCH,,,-,-,0.0
2:276,1,ٱللَّهُ,0,ZERO,NO_MATCH,,,-,-,0.0
2:276,2,ٱلرِّبَوٰا۟,0,ZERO,NO_MATCH,,,-,-,0.0
2:276,3,وَيُرْبِى,3,WAW_ATAF,INJECTED:waw_atf_same_pattern,و,وَ,3,-,0.85
2:276,3,وَيُرْبِى,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
2:276,3,وَيُرْبِى,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
2:276,3,وَيُرْبِى,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
2:276,4,ٱلصَّدَقَٰتِ,0,ZERO,NO_MATCH,,,-,-,0.0
2:276,5,ۗ,0,ZERO,NO_MATCH,,,-,-,0.0
2:276,6,وَٱللَّهُ,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
2:276,6,وَٱللَّهُ,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
2:276,6,وَٱللَّهُ,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
2:276,7,لَا,4,JAZM_LA_NAHIYA,LA_NAHIYA,لا,لا,4,22,0.95
2:276,8,يُحِبُّ,0,ZERO,NO_MATCH,,,-,-,0.0
2:276,9,كُلَّ,4,TAWKID_MAANAWI,TAWKID_KULL,كُلّ,كُلُّ,4,105,0.95
2:276,10,كَفَّارٍ,1,PRONOUN,2ND_SG_M_NASB_JARR,ك,كَ,1,42,0.8
2:276,10,كَفَّارٍ,3,PREP_KAF,KAF_TASHBEEH,كَ,كَ,3,127,0.8
2:276,10,كَفَّارٍ,3,PREP_KAF,KAF_TAALIL,كَ,كَ,3,130,0.8
2:276,10,كَفَّارٍ,3,PREP_KAF,KAF_ZAIDA,كَ,كَ,3,132,0.8
2:276,11,أَثِيمٍ,0,ZERO,NO_MATCH,,,-,-,0.0
2:277,0,إِنَّ,4,QASAM_JAWAB,IN_JAWAB_QASAM,إِنّ,إِنَّ,4,134,0.95
2:277,1,ٱلَّذِينَ,1,RELATIVE,REL_PL_M,الَّذينَ,الَّذِينَ,1,119,0.95
2:277,2,ءَامَنُوا۟,0,ZERO,NO_MATCH,,,-,-,0.0
2:277,3,وَعَمِلُوا۟,3,WAW_ATAF,INJECTED:waw_atf_same_pattern,و,وَ,3,-,0.85
2:277,3,وَعَمِلُوا۟,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
2:277,3,وَعَمِلُوا۟,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
2:277,3,وَعَمِلُوا۟,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
2:277,4,ٱلصَّٰلِحَٰتِ,0,ZERO,NO_MATCH,,,-,-,0.0
2:277,5,وَأَقَامُوا۟,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
2:277,5,وَأَقَامُوا۟,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
2:277,5,وَأَقَامُوا۟,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
2:277,6,ٱلصَّلَوٰةَ,0,ZERO,NO_MATCH,,,-,-,0.0
2:277,7,وَءَاتَوُا۟,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
2:277,7,وَءَاتَوُا۟,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
2:277,7,وَءَاتَوُا۟,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
2:277,8,ٱلزَّكَوٰةَ,0,ZERO,NO_MATCH,,,-,-,0.0
2:277,9,لَهُمْ,3,PREP_LAM,LAM_MILK,لِ,لِ,3,210,0.8
2:277,9,لَهُمْ,3,PREP_LAM,LAM_IKHTISAS,لِ,لِ,3,212,0.8
2:277,9,لَهُمْ,3,PREP_LAM,LAM_TAALIL,لِ,لِ,3,214,0.8
2:277,9,لَهُمْ,3,PREP_LAM,LAM_AAQIBA,لِ,لِ,3,216,0.8
2:277,9,لَهُمْ,3,PREP_LAM,LAM_TAWKID,لِ,لِ,3,220,0.8
2:277,9,لَهُمْ,3,PREP_LAM,LAM_TABLEEGH,لِ,لِ,3,221,0.8
2:277,9,لَهُمْ,3,PREP_LAM,LAM_JUHOOD,لِ,لِ,3,222,0.8
2:277,9,لَهُمْ,3,PREP_LAM,LAM_TAKHALLUS,لِ,لِ,224,0.85,0.8
2:277,9,لَهُمْ,4,JAZM_LAM_AMR,LAM_AMR,لِ,لِ,4,20,0.8
2:277,9,لَهُمْ,4,SHART_LAM_JAWAB,LAM_JAWAB_LAW,لَ,لَ,4,72,0.8
2:277,9,لَهُمْ,4,SHART_LAM_JAWAB,LAM_JAWAB_QASAM,لَ,لَ,4,75,0.8
2:277,9,لَهُمْ,4,SHART_LAM_JAWAB,LAM_IBTIDA,لَ,لَ,4,77,0.8
2:277,9,لَهُمْ,4,QASAM_JAWAB,LAM_JAWAB_QASAM_MUTHBAT,لَ,لَ,4,131,0.8
2:277,9,لَهُمْ,1,PRONOUN,3RD_PL_M_SUBJ,هُم,هُمْ,1,35,0.85
2:277,9,لَهُمْ,1,PRONOUN,3RD_PL_M_NASB_JARR,هُم,هُمْ,1,42,0.85
2:277,10,أَجْرُهُمْ,0,ZERO,NO_MATCH,,,-,-,0.0
2:277,11,عِندَ,0,ZERO,NO_MATCH,,,-,-,0.0
2:277,12,رَبِّهِمْ,0,ZERO,NO_MATCH,,,-,-,0.0
2:277,13,وَلَا,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
2:277,13,وَلَا,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
2:277,13,وَلَا,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
2:277,13,وَلَا,4,JAZM_LA_NAHIYA,LA_NAHIYA,لا,لا,4,22,0.85
2:277,14,خَوْفٌ,0,ZERO,NO_MATCH,,,-,-,0.0
2:277,15,عَلَيْهِمْ,0,ZERO,NO_MATCH,,,-,-,0.0
2:277,16,وَلَا,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
2:277,16,وَلَا,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
2:277,16,وَلَا,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
2:277,16,وَلَا,4,JAZM_LA_NAHIYA,LA_NAHIYA,لا,لا,4,22,0.85
2:277,17,هُمْ,1,PRONOUN,3RD_PL_M_SUBJ,هُم,هُمْ,1,35,0.95
2:277,17,هُمْ,1,PRONOUN,3RD_PL_M_NASB_JARR,هُم,هُمْ,1,42,0.92
2:277,18,يَحْزَنُونَ,0,ZERO,NO_MATCH,,,-,-,0.0
2:278,0,يَٰٓأَيُّهَا,0,ZERO,NO_MATCH,,,-,-,0.0
2:278,1,ٱلَّذِينَ,1,RELATIVE,REL_PL_M,الَّذينَ,الَّذِينَ,1,119,0.95
2:278,2,ءَامَنُوا۟,0,ZERO,NO_MATCH,,,-,-,0.0
2:278,3,ٱتَّقُوا۟,0,ZERO,NO_MATCH,,,-,-,0.0
2:278,4,ٱللَّهَ,0,ZERO,NO_MATCH,,,-,-,0.0
2:278,5,وَذَرُوا۟,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
2:278,5,وَذَرُوا۟,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
2:278,5,وَذَرُوا۟,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
2:278,6,مَا,1,RELATIVE,REL_GENERAL_NON_RATIONAL,ما,مَا,1,120,0.92
2:278,6,مَا,4,SHART_MA,MA_SHART,ما,مَا,4,42,0.95
2:278,6,مَا,4,SHART_MA_ZAIDA,MA_ZAIDA_BAAD_IN,ما,مَا,4,80,0.92
2:278,6,مَا,4,QASAM_JAWAB,MA_JAWAB_QASAM_MANFI,ما,مَا,4,133,0.92
2:278,6,مَا,4,TAJAUB,TAJAUB_MA_AFAL,ما,مَا,4,140,0.95
2:278,7,بَقِىَ,3,PREP_BA,BA_ILSAQ,بِ,بِ,3,160,0.8
2:278,7,بَقِىَ,3,PREP_BA,BA_ISTIANA,بِ,بِ,3,162,0.8
2:278,7,بَقِىَ,3,PREP_BA,BA_SABABIYYA,بِ,بِ,3,164,0.8
2:278,7,بَقِىَ,3,PREP_BA,BA_MUSAHABA,بِ,بِ,3,166,0.8
2:278,7,بَقِىَ,3,PREP_BA,BA_ZARFIYYA,بِ,بِ,3,167,0.8
2:278,7,بَقِىَ,3,PREP_BA,BA_BADAL,بِ,بِ,3,168,0.8
2:278,7,بَقِىَ,3,PREP_BA,BA_MUQABALA,بِ,بِ,3,168,0.8
2:278,7,بَقِىَ,3,PREP_BA,BA_QASAM,بِ,بِ,3,170,0.8
2:278,7,بَقِىَ,3,PREP_BA,BA_TAADIYA,بِ,بِ,3,172,0.8
2:278,7,بَقِىَ,3,PREP_BA,BA_ZAIDA,بِ,بِ,3,174,0.8
2:278,7,بَقِىَ,4,QASAM_PARTICLES,QASAM_BA,بِ,بِ,4,127,0.8
2:278,8,مِنَ,1,RELATIVE,REL_GENERAL_RATIONAL,مَن,مَنْ,1,120,0.95
2:278,8,مِنَ,3,PREP_MIN,MIN_IBTIDA_MAKAN,مِن,مِنْ,3,75,0.95
2:278,8,مِنَ,3,PREP_MIN,MIN_IBTIDA_ZAMAN,مِن,مِنْ,3,76,0.95
